u,theta_d,rho,vel
385.7280291,-1.852369265,-0.003562697,16.66666667
385.8267249,-1.853076704,-0.001383474,16.66666667
385.9265973,-1.85335317,-0.008939887,16.66666667
386.0265596,-1.855141099,-0.006199354,16.66666667
386.1265919,-1.856381433,-0.002592766,16.66666667
386.2266345,-1.856900132,-0.00471922,16.66666667
386.3266478,-1.857843785,-0.008610971,16.66666667
386.4265942,-1.859556649,-0.000496706,16.66666667
386.5255642,-1.859654364,-0.005446298,16.66666667
386.6233203,-1.860723448,-0.009140815,16.66666667
386.7218598,-1.862536876,-0.00276806,16.66666667
386.8217083,-1.863089783,-0.006533434,16.66666667
386.9216052,-1.864396084,-0.003872345,16.66666667
387.0216491,-1.865170795,-0.005979852,16.66666667
387.1216677,-1.866366928,-0.002485523,16.66666667
387.2216763,-1.866863954,-0.002230221,16.66666667
387.3216362,-1.867306884,-0.010627311,16.66666667
387.4202799,-1.869391468,-0.005594891,16.66666667
387.5177896,-1.870491198,-0.002303168,16.66666667
387.6168396,-1.870949544,-0.005931273,16.66666667
387.7167965,-1.872135771,-0.006954066,16.66666667
387.816835,-1.873526565,-0.001281691,16.66666667
387.9167936,-1.873782982,-0.007486543,16.66666667
388.0168961,-1.875281579,-0.009837614,16.66666667
388.1169658,-1.877246402,-0.002095982,16.66666667
388.2166217,-1.877660509,-0.002135885,16.66666667
388.3145375,-1.87807892,-0.005201123,16.66666667
388.4125176,-1.87910688,-0.008186393,16.66666667
388.5121794,-1.880741027,-0.003940038,16.66666667
388.6121351,-1.881528845,-0.006283928,16.66666667
388.7121312,-1.88278625,-0.002651162,16.66666667
388.8122337,-1.883316822,-0.003792186,16.66666667
388.9122591,-1.884074896,-0.009497424,16.66666667
389.012138,-1.885963125,-0.005670774,16.66666667
389.111074,-1.887077925,-0.00180487,16.66666667
389.2087248,-1.887432459,-0.003286763,16.66666667
389.3075058,-1.888085248,-0.009812651,16.66666667
389.4073366,-1.890046915,-0.003227879,16.66666667
389.5074178,-1.890692802,-0.003659637,16.66666667
389.607433,-1.891424573,-0.010407245,16.66666667
389.7073753,-1.893505229,-0.002086546,16.66666667
389.8073567,-1.893922204,-0.003702491,16.66666667
389.9072153,-1.894656932,-0.00771187,16.66666667
390.0057981,-1.896171768,-0.003838961,16.66666667
390.1036444,-1.896927759,-0.00435406,16.66666667
390.202724,-1.897794526,-0.00598266,16.66666667
390.3027154,-1.898991114,-0.009085151,16.66666667
390.4027335,-1.900809166,-0.005411577,16.66666667
390.5028279,-1.901891812,-0.004031236,16.66666667
390.6027946,-1.902697697,-0.004103421,16.66666667
390.702738,-1.903517847,-0.002870414,16.66666667
390.8026644,-1.904088111,-0.004164302,16.66666667
390.9014074,-1.904905431,-0.006425069,16.66666667
390.9989325,-1.906168958,-0.009158235,16.66666667
391.0980632,-1.907993655,-0.003326061,16.66666667
391.1981737,-1.908659161,-0.003193562,16.66666667
391.2981515,-1.909297486,-0.008884325,16.66666667
391.3980522,-1.911072921,-0.005032447,16.66666667
391.4979906,-1.912079748,-0.000789649,16.66666667
391.5981194,-1.912237468,-0.006718635,16.66666667
391.6977242,-1.913562216,-0.008341461,16.66666667
391.7952947,-1.915195833,-0.002262245,16.66666667
391.8935672,-1.915644187,-0.006678215,16.66666667
391.9934842,-1.91697971,-0.006906958,16.66666667
392.0935493,-1.918361864,-0.005409232,16.66666667
392.1935946,-1.919443963,-0.004911706,16.66666667
392.293596,-1.920425966,-0.002502602,16.66666667
392.3935257,-1.920926198,-0.007264088,16.66666667
392.4934808,-1.922369225,-0.006197289,16.66666667
392.5921779,-1.923586178,-0.004656489,16.66666667
392.6898495,-1.924502444,-0.006107947,16.66666667
392.7889496,-1.92571807,-0.007852879,16.66666667
392.8888731,-1.927288945,-0.002676057,16.66666667
392.9889878,-1.927824608,-0.003457361,16.66666667
393.0890418,-1.928515955,-0.00614239,16.66666667
393.1889515,-1.929744217,-0.00345398,16.66666667
393.2890066,-1.930434638,-0.009447935,16.66666667
393.388843,-1.932306094,-0.003401786,16.66666667
393.4870876,-1.932973724,-0.003979938,16.66666667
393.5851017,-1.933759714,-0.008237499,16.66666667
393.6845755,-1.93540264,-0.003965037,16.66666667
393.7845465,-1.93619525,-0.00916154,16.66666667
393.8844752,-1.938026543,-0.00442728,16.66666667
393.9844357,-1.938911506,-0.004307085,16.66666667
394.0843639,-1.939772181,-0.004590048,16.66666667
394.1842634,-1.940689447,-0.005527946,16.66666667
394.284202,-1.941787546,-0.005401181,16.66666667
394.3829083,-1.942848532,-0.004609066,16.66666667
394.480638,-1.943756995,-0.007455184,16.66666667
394.5800117,-1.945244082,-0.005296851,16.66666667
394.6801083,-1.946303196,-0.005730069,16.66666667
394.7799632,-1.947448082,-0.006434312,16.66666667
394.8799116,-1.948735383,3.28E-05,16.66666667
394.9800314,-1.948728811,-0.003720135,16.66666667
395.0799822,-1.949470757,-0.013939972,16.66666667
395.179472,-1.952220718,-0.002735574,16.66666667
395.2772538,-1.952757524,-0.00601243,16.66666667
395.3757037,-1.953949871,-0.004037001,16.66666667
395.4755675,-1.954756383,-0.000454255,16.66666667
395.5754836,-1.954847195,-0.014350581,16.66666667
395.6754804,-1.957717052,-0.004891301,16.66666667
395.7754656,-1.958695429,-0.00102083,16.66666667
395.8755041,-1.958899587,-0.005652747,16.66666667
395.9754575,-1.960022019,-0.004720642,16.66666667
396.0740682,-1.960949426,-0.008574754,16.66666667
396.1719153,-1.96263939,-0.004156552,16.66666667
396.2711542,-1.963467335,-0.009466239,16.66666667
396.3711055,-1.965360144,-0.002288438,16.66666667
396.4711079,-1.965817643,-0.000598101,16.66666667
396.5710227,-1.965937145,-0.011652574,16.66666667
396.670911,-1.968266898,-0.003857171,16.66666667
396.7709574,-1.969037748,-0.006529189,16.66666667
396.8707594,-1.970332078,-0.007182062,16.66666667
396.9691949,-1.971743124,-0.001951797,16.66666667
397.0672276,-1.972128392,-0.005029511,16.66666667
397.1665858,-1.97313107,-0.007185551,16.66666667
397.2665867,-1.974568397,-0.006762824,16.66666667
397.366616,-1.975921274,-0.002439342,16.66666667
397.4666328,-1.976409001,-0.00709765,16.66666667
397.5665579,-1.977828166,-0.007131222,16.66666667
397.6665815,-1.979253762,-0.003901582,16.66666667
397.7664669,-1.980027453,-0.006802595,16.66666667
397.8648834,-1.981362376,-0.008461235,16.66666667
397.9627043,-1.983031644,-0.001518483,16.66666667
398.0621675,-1.983334613,-0.003022624,16.66666667
398.1622252,-1.983939407,-0.011244381,16.66666667
398.2622566,-1.986188762,-0.006510707,16.66666667
398.3622677,-1.987491457,-0.000624557,16.66666667
398.4623417,-1.987616409,-0.005429446,16.66666667
398.5623328,-1.988698742,-0.009075053,16.66666667
398.6616867,-1.990486554,-0.003279902,16.66666667
398.7593358,-1.991129616,-0.005483115,16.66666667
398.8577478,-1.992216825,-0.006339447,16.66666667
398.957619,-1.99348442,-0.003585762,16.66666667
399.0577013,-1.994202085,-0.007266847,16.66666667
399.1577622,-1.995655847,-0.008887674,16.66666667
399.2577552,-1.997433337,-0.00608117,16.66666667
399.3577572,-1.998648953,-0.001926071,16.66666667
399.4576536,-1.999031041,-0.006577005,16.66666667
399.5561339,-2.000322022,-0.005018279,16.66666667
399.6539407,-2.001311282,-0.002808662,16.66666667
399.7532652,-2.001871296,-0.008926021,16.66666667
399.8533287,-2.003657832,-0.00598399,16.66666667
399.9534145,-2.004854729,-0.00504961,16.66666667
400.0533453,-2.005864009,-0.004308004,16.66666667
400.1532874,-2.006725455,-0.006610593,16.66666667
400.2533093,-2.008046042,-0.007175913,16.66666667
400.3530557,-2.00946794,-0.003338907,16.66666667
400.451458,-2.010123318,-0.00641145,16.66666667
400.5493409,-2.011387518,-0.010143056,16.66666667
400.6486365,-2.01341195,-0.001332828,16.66666667
400.7489289,-2.013679048,-0.005655274,16.66666667
400.8490358,-2.014810265,-1.01E-02,16.66666667
400.9489575,-2.016820933,-0.002724045,16.66666667
401.0489265,-2.017365699,-0.00039698,16.66666667
401.1489416,-2.017444934,-0.009284779,16.66666667
401.2485204,-2.019280095,-0.007974539,16.66666667
401.3465943,-2.020844364,-0.001224025,16.66666667
401.4446783,-2.02108647,-0.004723286,16.66666667
401.5443893,-2.022029952,-0.011840622,16.66666667
401.6444296,-2.024399524,-0.005805402,16.66666667
401.7445115,-2.025561098,0.000115151,16.66666667
401.8445147,-2.025538075,-0.008093297,16.66666667
401.9444552,-2.027155157,-0.006792081,16.66666667
402.0443198,-2.028507069,-0.005045964,16.66666667
402.1434975,-2.029500428,-0.009025602,16.66666667
402.2411819,-2.031273015,-0.002612037,16.66666667
402.339893,-2.031792116,-0.003140611,16.66666667
402.4399159,-2.032420149,-0.006276404,16.66666667
402.5398646,-2.033674806,-0.009747527,16.66666667
402.6398166,-2.035623974,-0.004357451,16.66666667
402.73983,-2.03649525,-0.001087897,16.66666667
402.8397674,-2.036712592,-0.009802733,16.66666667
402.9396123,-2.038655715,-0.007259524,16.66666667
403.0379899,-2.040080688,-0.006757117,16.66666667
403.1359025,-2.041413842,-0.00522175,16.66666667
403.2352861,-2.042455082,-0.002261803,16.66666667
403.3353069,-2.042907748,-0.00267795,16.66666667
403.4354209,-2.043443569,-0.010349923,16.66666667
403.5353935,-2.045512762,-0.005684192,16.66666667
403.6353444,-2.046649493,-0.007457371,16.66666667
403.7353745,-2.048138327,-0.005068021,16.66666667
403.8349904,-2.049140345,-0.00565002,16.66666667
403.9330884,-2.050249286,-0.005255049,16.66666667
404.0312623,-2.051288511,-0.003388836,16.66666667
404.1308459,-2.051964477,-0.005992301,16.66666667
404.2307307,-2.053162289,-0.008392175,16.66666667
404.3307377,-2.054841462,-0.003263098,16.66666667
404.4308187,-2.055494136,-0.004814689,16.66666667
404.5307545,-2.056456677,-0.010839816,16.66666667
404.6307362,-2.058615995,-0.003616266,16.66666667
404.729957,-2.059328118,-0.003443846,16.66666667
404.8276582,-2.060003893,-0.007303784,16.66666667
404.9261838,-2.061453554,-0.005004638,16.66666667
405.0261391,-2.062454134,-0.006117319,16.66666667
405.1261143,-2.063677595,-0.006257064,16.66666667
405.2261386,-2.064929578,-0.006062278,16.66666667
405.3262055,-2.066142648,-0.009280532,16.66666667
405.4262399,-2.067998044,-0.001010951,16.66666667
405.526129,-2.06819906,-0.003749755,16.66666667
405.6250776,-2.068935555,-0.011299978,16.66666667
405.7225406,-2.071153543,-0.003411838,16.66666667
405.8213602,-2.07183195,-0.000966447,16.66666667
405.9213797,-2.072025243,-0.009954047,16.66666667
406.0213636,-2.074016259,-0.007396204,16.66666667
406.1214005,-2.07549522,-0.004690977,16.66666667
406.2213257,-2.076433118,-0.00284394,16.66666667
406.3213373,-2.077001673,-0.010529326,16.66666667
406.4212435,-2.079087403,-0.00671069,16.66666667
406.519425,-2.080402044,0.000772244,16.66666667
406.617146,-2.080249741,-0.007533334,16.66666667
406.7166458,-2.081752395,-0.010371879,16.66666667
406.8166132,-2.083826039,-0.006233967,16.66666667
406.9165753,-2.085072891,-0.00176897,16.66666667
407.0166226,-2.085426721,-0.007003915,16.66666667
407.1165958,-2.0868266,-0.003786819,16.66666667
407.2164936,-2.087581687,-0.001945494,16.66666667
407.3159945,-2.087966066,-0.008549382,16.66666667
407.4140676,-2.089643916,-0.008966098,16.66666667
407.5122485,-2.091416927,-0.006994468,16.66666667
407.6118137,-2.092813232,-0.004873395,16.66666667
407.7118784,-2.093788343,-0.005648014,16.66666667
407.8119024,-2.09491768,-0.005124566,16.66666667
407.9118313,-2.095941716,-0.003622427,16.66666667
408.0117312,-2.096666052,-0.00505231,16.66666667
408.1117901,-2.097671516,-0.006777119,16.66666667
408.2107419,-2.099002058,-0.007520069,16.66666667
408.3081187,-2.100475707,-0.006371434,16.66666667
408.4067041,-2.101742025,-0.004884317,16.66666667
408.506868,-2.102720275,-0.006269541,16.66666667
408.606988,-2.1039744,-0.007151869,16.66666667
408.7069026,-2.105404035,-0.003645272,16.66666667
408.8068846,-2.10613282,-0.006775358,16.66666667
408.9068285,-2.107487222,-0.003545277,16.66666667
409.0067859,-2.108192397,-0.004364755,16.66666667
409.1057339,-2.109049286,-0.006015241,16.66666667
409.203106,-2.110229225,-0.007378844,16.66666667
409.3018922,-2.111695821,-0.006313309,16.66666667
409.4018628,-2.112957647,-0.005842039,16.66666667
409.5017598,-2.114125457,-0.003686743,16.66666667
409.6017605,-2.114863007,-0.006150022,16.66666667
409.7018146,-2.116093643,-0.007547595,16.66666667
409.8018632,-2.11760126,-0.00974597,16.66666667
409.9015626,-2.119525558,-0.004136761,16.66666667
409.9993087,-2.120333853,-0.002772004,16.66666667
410.0969556,-2.1208806,-0.006462553,16.66666667
410.1965476,-2.122170447,-0.004572865,16.66666667
410.2965436,-2.123085142,-0.003433146,16.66666667
410.3965742,-2.123772247,-0.00598992,16.66666667
410.4966822,-2.12497106,-0.005612278,16.66666667
410.5967126,-2.126093718,-0.008023162,16.66666667
410.6967183,-2.127692283,-0.00431249,16.66666667
410.7959563,-2.128540529,-0.004770804,16.66666667
410.8934136,-2.129474373,-0.009885766,16.66666667
410.9916977,-2.131433,-0.003742997,16.66666667
411.0915396,-2.132180806,-0.00320304,16.66666667
411.1914857,-2.132821133,-0.006125245,16.66666667
411.2914519,-2.134046172,-0.007184682,16.66666667
411.3914841,-2.135482838,-0.005790278,16.66666667
411.4914142,-2.136640676,-0.000674684,16.66666667
411.5914465,-2.136774903,-0.012016561,16.66666667
411.6903617,-2.139132887,-0.00561877,16.66666667
411.7876744,-2.140233407,0.000640883,16.66666667
411.8862266,-2.140106213,-0.008804381,16.66666667
411.9861411,-2.141865783,-0.006871272,16.66666667
412.0860782,-2.143239763,-0.006095909,16.66666667
412.1861012,-2.144459106,-0.005291968,16.66666667
412.2861046,-2.145517306,-0.003212856,16.66666667
412.3860646,-2.146159589,-0.006538521,16.66666667
412.4860151,-2.147456195,-0.005093473,16.66666667
412.5843671,-2.148451756,-0.004640384,16.66666667
412.6814733,-2.1493616,-0.005075029,16.66666667
412.780438,-2.150372085,-0.006983272,16.66666667
412.8805826,-2.151770518,-0.007500689,16.66666667
412.9806927,-2.153271421,-0.002862916,16.66666667
413.0806846,-2.153843824,-0.00619669,16.66666667
413.1806297,-2.155083122,-0.004150651,16.66666667
413.2806781,-2.155912349,-0.005556048,16.66666667
413.3804119,-2.157009772,-0.00512659,16.66666667
413.4781968,-2.15800984,-0.005750054,16.66666667
413.5754866,-2.15914094,-0.006533966,16.66666667
413.6749081,-2.160444488,-0.00525107,16.66666667
413.77499,-2.161494894,-0.008297479,16.66666667
413.8749445,-2.163153993,-0.002325221,16.66666667
413.9749422,-2.163619172,-0.003076309,16.66666667
414.0750023,-2.164234863,-0.008606084,16.66666667
414.1750817,-2.165949949,-0.003533547,16.66666667
414.2742899,-2.166643938,-0.002380119,16.66666667
414.3714818,-2.167108602,-0.005723449,16.66666667
414.4695172,-2.16824046,-0.009080278,16.66666667
414.5692399,-2.170052861,-0.002735553,16.66666667
414.6691147,-2.170599768,-0.004169111,16.66666667
414.7691652,-2.171434327,-0.007730082,16.66666667
414.8692917,-2.172980983,-0.004262645,16.66666667
414.9692479,-2.173832903,-0.004546966,16.66666667
415.0691488,-2.174733546,-0.007602566,16.66666667
415.1673235,-2.176217132,-0.004366976,16.66666667
415.2642915,-2.177072704,-0.003241547,16.66666667
415.3632422,-2.177717765,-0.007986149,16.66666667
415.4632894,-2.179316309,-0.00273249,16.66666667
415.5634067,-2.179862987,-0.003487838,16.66666667
415.6633554,-2.180560298,-0.007662796,16.66666667
415.7633331,-2.182093364,-0.006872249,16.66666667
415.8634216,-2.183466827,-0.003739825,16.66666667
415.9631895,-2.184206235,-0.003300189,16.66666667
416.0611333,-2.184849954,-0.006642616,16.66666667
416.1582449,-2.186152913,-0.004583403,16.66666667
416.2572847,-2.187064852,-0.000174909,16.66666667
416.3572105,-2.187099825,-0.007819562,16.66666667
416.4572323,-2.188664767,-0.00778989,16.66666667
416.5573421,-2.190223723,-0.000638784,16.66666667
416.657358,-2.190351528,-0.005353604,16.66666667
416.7574172,-2.191420518,-0.008428643,16.66666667
416.8570346,-2.19308306,-0.007749428,16.66666667
416.9546663,-2.194591684,-0.003191433,16.66666667
417.0517102,-2.195218156,0.001052616,16.66666667
417.1509642,-2.195008356,-0.006232104,16.66666667
417.2510229,-2.196255625,-0.005325539,16.66666667
417.3511003,-2.197321545,-0.007292517,16.66666667
417.4511753,-2.19878018,-0.00454895,16.66666667
417.5511183,-2.199689428,-0.001213185,16.66666667
417.6510561,-2.199930922,-0.005034656,16.66666667
417.7501761,-2.200917633,-0.005380202,16.66666667
417.8470399,-2.201964697,-0.006840729,16.66666667
417.9447904,-2.203316048,-0.003905189,16.66666667
418.0445849,-2.204096229,-0.001549671,16.66666667
418.1445709,-2.204406107,-0.004439974,16.66666667
418.2445489,-2.205294404,-0.007534268,16.66666667
418.3446388,-2.206802244,-0.008055569,16.66666667
418.4446799,-2.208412624,-0.00333203,16.66666667
418.5445477,-2.209071968,-0.002121096,16.66666667
418.6425604,-2.209485044,-0.002760408,16.66666667
418.7392944,-2.210024925,-0.00383617,16.66666667
418.8381406,-2.210787696,-0.004305679,16.66666667
418.9381311,-2.211648706,-0.008512699,16.66666667
419.0381112,-2.213351443,-0.00406707,16.66666667
419.1381543,-2.214165037,0.000549391,16.66666667
419.2381556,-2.214055136,-0.004556594,16.66666667
419.3381969,-2.214964773,-0.009357465,16.66666667
419.4377867,-2.216807063,-0.003266503,16.66666667
419.5350761,-2.217441961,-0.001886838,16.66666667
419.6321529,-2.217812358,-0.003893572,16.66666667
419.7313815,-2.2185881,-0.002899453,16.66666667
419.8313896,-2.219168152,-0.005572367,16.66666667
419.9314369,-2.220282921,-0.004788838,16.66666667
420.0314427,-2.221240831,-0.00204928,16.66666667
420.1314666,-2.221650643,-0.009173591,16.66666667
420.2314212,-2.223476532,-0.003634413,16.66666667
420.3305042,-2.224188915,0.001805015,16.66666667
420.4274316,-2.223838027,-0.008604205,16.66666667
420.5249009,-2.225533933,-0.000765212,16.66666667
420.6245337,-2.225686661,-0.00412509,16.66666667
420.72449,-2.226511291,-0.005353362,16.66666667
420.8244396,-2.227582094,-0.003053983,16.66666667
420.9245144,-2.22819372,-0.008562706,16.66666667
421.0247113,-2.229907038,-0.001101799,16.66666667
421.1246051,-2.230125171,-0.00262274,16.66666667
421.2226902,-2.230635638,-0.004910243,16.66666667
421.3192363,-2.231592864,0.000199147,16.66666667
421.4176349,-2.231553368,-0.003106725,16.66666667
421.5175626,-2.232174551,-0.007299768,16.66666667
421.6175829,-2.233635111,-0.007394254,16.66666667
421.7176456,-2.235114395,-0.002689424,16.66666667
421.8176415,-2.235652222,0.001911775,16.66666667
421.9176239,-2.235270012,-0.004499202,16.66666667
422.0175655,-2.236160313,-0.008650028,16.66666667
422.1155037,-2.237840449,-0.000969785,16.66666667
422.2118002,-2.238029473,-0.001555296,16.66666667
422.3104171,-2.238338188,-0.007006968,16.66666667
422.410293,-2.239738955,-0.000514314,16.66666667
422.5103277,-2.239841912,-0.003471164,16.66666667
422.6104761,-2.240536899,-0.006185617,16.66666667
422.7105452,-2.241773998,-0.000606573,16.66666667
422.8104721,-2.241894731,-0.004627948,16.66666667
422.9095864,-2.242800956,-0.001735994,16.66666667
423.0062879,-2.243137783,-0.003321091,16.66666667
423.1036116,-2.243791937,-0.005323161,16.66666667
423.2032575,-2.244854864,-0.004595905,16.66666667
423.3032913,-2.245774293,0.000955573,16.66666667
423.4033114,-2.245583207,-0.000234101,16.66666667
423.5032613,-2.24563002,-0.006493859,16.66666667
423.603279,-2.246929213,-0.007476748,16.66666667
423.7033263,-2.248415289,-0.004274072,16.66666667
423.8020386,-2.249250001,0.001089338,16.66666667
423.8986229,-2.249038331,-0.00127543,16.66666667
423.9963493,-2.249290088,-0.003773203,16.66666667
424.0960134,-2.250043322,-0.003507569,16.66666667
424.1959762,-2.250744678,-0.003909853,16.66666667
424.2959686,-2.25152653,-0.002824214,16.66666667
424.3959458,-2.25209134,-0.000218333,16.66666667
424.4959572,-2.252135016,-0.0011916,16.66666667
424.5959858,-2.252371601,-0.008139743,16.66666667
424.6945011,-2.253956693,-0.002639905,16.66666667
424.7907208,-2.254468984,0.001560581,16.66666667
424.8885576,-2.254160319,-0.002990708,16.66666667
424.9885091,-2.254758514,-0.004388539,16.66666667
425.0885752,-2.255636807,-0.005680996,16.66666667
425.1886425,-2.256773518,-0.002463046,16.66666667
425.2886653,-2.257266126,0.001331228,16.66666667
425.3886419,-2.257000291,-0.003092789,16.66666667
425.4883564,-2.257610378,-0.002854232,16.66666667
425.5859028,-2.258164137,-0.005403251,16.66666667
425.68237,-2.259219855,0.000955722,16.66666667
425.7812884,-2.259029733,0.000508878,16.66666667
425.8812996,-2.258927954,-0.007016228,16.66666667
425.9812953,-2.260331052,-0.00458139,16.66666667
426.0812785,-2.261246943,-0.001774513,16.66666667
426.181211,-2.261601734,0.003952027,16.66666667
426.2812155,-2.260813546,-0.002863593,16.66666667
426.3806501,-2.261375527,-0.004186937,16.66666667
426.4774659,-2.262187403,-0.002904115,16.66666667
426.5745571,-2.262758656,-0.004924954,16.66666667
426.6741706,-2.263741517,0.002170369,16.66666667
426.7741246,-2.263307746,-0.00126822,16.66666667
426.8740309,-2.263561261,-0.005279355,16.66666667
426.9740226,-2.264616911,-0.004560062,16.66666667
427.0739891,-2.265528842,0.003288354,16.66666667
427.1740047,-2.264876408,0.001102428,16.66666667
427.2723966,-2.264661771,-0.007959345,16.66666667
427.3686995,-2.266208963,-0.003188705,16.66666667
427.4667834,-2.26684039,-0.000365297,16.66666667
427.5667195,-2.266913456,0.00014886,16.66666667
427.6668013,-2.266883658,-0.002294658,16.66666667
427.7668919,-2.26734295,-0.00219555,16.66666667
427.8669582,-2.267782179,0.00030827,16.66666667
427.9669462,-2.267720596,-0.001751217,16.66666667
428.0667287,-2.268066469,-0.004497569,16.66666667
428.1644505,-2.26894025,-0.001256381,16.66666667
428.2610072,-2.269185681,-0.000791029,16.66666667
428.3597981,-2.269342957,-0.002136816,16.66666667
428.4598313,-2.269770505,7.99E-05,16.66666667
428.5598847,-2.269754513,-0.001425309,16.66666667
428.6599318,-2.270039601,-0.002024954,16.66666667
428.7599033,-2.270444481,-0.000155267,16.66666667
428.8598767,-2.270475478,-0.002926779,16.66666667
428.9595442,-2.271052803,-0.004219413,16.66666667
429.0571327,-2.27187292,0.001486448,16.66666667
429.1539117,-2.271581773,0.001429186,16.66666667
429.2529999,-2.271297084,-0.00152571,16.66666667
429.3531084,-2.271602603,-0.002806794,16.66666667
429.453247,-2.272164364,0.000539154,16.66666667
429.5532515,-2.27205659,0.000154753,16.66666667
429.6531416,-2.272025655,-0.006797533,16.66666667
429.7531448,-2.273381362,-0.003626103,16.66666667
429.8525826,-2.274093957,0.006599432,16.66666667
429.9496628,-2.272810786,0.003069752,16.66666667
430.0470192,-2.272206171,-0.007385064,16.66666667
430.1466215,-2.273680462,-0.004305476,16.66666667
430.2466506,-2.274541749,0.003821548,16.66666667
430.3466661,-2.27377701,-0.000505415,16.66666667
430.4467631,-2.273878198,-0.002679845,16.66666667
430.5468755,-2.274414386,0.000353416,16.66666667
430.6468446,-2.274344169,0.000509858,16.66666667
430.7455554,-2.274244407,-0.003037729,16.66666667
430.8425111,-2.274837638,-7.32E-05,16.66666667
430.940843,-2.274852151,0.001749447,16.66666667
431.0407189,-2.274502256,-0.000496785,16.66666667
431.1408465,-2.274601744,-0.002799779,16.66666667
431.2409839,-2.275162147,-0.002474328,16.66666667
431.341006,-2.275657377,0.000462818,16.66666667
431.4411312,-2.275564784,0.000781125,16.66666667
431.5410688,-2.275410114,0.002239587,16.66666667
431.6391409,-2.274973126,0.000624568,16.66666667
431.7361889,-2.274850602,-0.004564227,16.66666667
431.8353144,-2.275759974,0.0017071,16.66666667
431.935428,-2.275418202,-0.00131256,16.66666667
432.0355211,-2.27568104,-0.004200907,16.66666667
432.1356765,-2.276522824,-0.000491853,16.66666667
432.2359026,-2.276621372,0.002925015,16.66666667
432.3360381,-2.27603763,0.002608913,16.66666667
432.4354715,-2.275523493,0.001555676,16.66666667
432.5331073,-2.275219297,-0.00262793,16.66666667
432.6310109,-2.275738511,-0.002776067,16.66666667
432.7306825,-2.276293297,-0.001992581,16.66666667
432.8308569,-2.276692551,0.004161662,16.66666667
432.9310525,-2.275858667,0.002247989,16.66666667
433.0312297,-2.275408374,-0.002170022,16.66666667
433.1313615,-2.27584297,0.000827888,16.66666667
433.2315025,-2.275677828,-0.000774882,16.66666667
433.3308363,-2.275830408,-0.001428598,16.66666667
433.4284108,-2.276110404,-0.001233035,16.66666667
433.5268295,-2.276355151,0.000731271,16.66666667
433.6269023,-2.276208637,0.001271281,16.66666667
433.727185,-2.275953682,0.000530938,16.66666667
433.8274515,-2.275847231,0.001535879,16.66666667
433.9276815,-2.275539403,-0.001116391,16.66666667
434.0278764,-2.275763053,0.000709943,16.66666667
434.1280149,-2.275621571,0.002676814,16.66666667
434.2271627,-2.275093843,-0.001829612,16.66666667
434.325163,-2.275454281,-0.00198124,16.66666667
434.4241654,-2.275848941,4.03E-03,16.66666667
434.5243614,-2.275040813,0.001853082,16.66666667
434.624619,-2.274669281,-0.002099955,16.66666667
434.7248557,-2.275090627,0.000180467,16.66666667
434.8252646,-2.275054406,0.002348486,16.66666667
434.925566,-2.274583411,-0.001393229,16.66666667
435.0258172,-2.274862866,-0.001479919,16.66666667
435.1261466,-2.275159668,0.003151393,16.66666667
435.2263701,-2.274527737,0.001146948,16.66666667
435.326671,-2.27429758,0.001111376,16.66666667
435.427039,-2.274074565,0.002472062,16.66666667
435.5273367,-2.273578537,-0.001270522,16.66666667
435.6276925,-2.273833471,0.001117545,16.66666667
435.7279895,-2.273609359,0.002650042,16.66666667
435.8282319,-2.273077006,-0.002773474,16.66666667
435.9288744,-2.273639314,0.001217322,16.66666667
436.0309769,-2.273391258,0.004352619,16.66666667
436.132646,-2.272511802,-0.000454107,16.66666667
436.2330292,-2.272602882,-0.001565089,16.66666667
436.3332165,-2.272916715,0.003087962,16.66666667
436.4335502,-2.272297156,0.003063659,16.66666667
436.5338535,-2.271682811,-0.001350582,16.66666667
436.6340768,-2.271953494,0.00136075,16.66666667
436.7342727,-2.271679729,0.003116353,16.66666667
436.8352631,-2.27104774,-7.04E-05,16.66666667
436.9370705,-2.27106202,-0.000681592,16.66666667
437.0380775,-2.271199158,0.00319984,16.66666667
437.1382733,-2.270558017,-0.001531602,16.66666667
437.2384442,-2.27086492,0.001000131,16.66666667
437.3386534,-2.270664519,0.005880773,16.66666667
437.4388188,-2.269485941,0.000610509,16.66666667
437.5390655,-2.269363456,-0.000154512,16.66666667
437.639446,-2.269394554,0.00115829,16.66666667
437.7403346,-2.269160121,-0.002169417,16.66666667
437.8418421,-2.269598797,0.00467762,16.66666667
437.9425437,-2.26865927,0.004151366,16.66666667
438.0426979,-2.267827728,0.003949621,16.66666667
438.1428494,-2.26703646,0.00163102,16.66666667
438.243038,-2.26670951,-0.004675165,16.66666667
438.343307,-2.267646683,-0.00108573,16.66666667
438.4434957,-2.267864231,0.005412552,16.66666667
438.5436773,-2.266774551,0.002828069,16.66666667
438.6448204,-2.266202268,0.005501233,16.66666667
438.7460356,-2.26509397,0.000134214,16.66666667
438.8462839,-2.265067081,-0.001430613,16.66666667
438.9463808,-2.265353491,0.000789096,16.66666667
439.0464845,-2.265195463,0.004340764,16.66666667
439.1466444,-2.264326064,0.003427149,16.66666667
439.2467717,-2.263640174,-0.000694749,16.66666667
439.3467787,-2.26377942,0.001043981,16.66666667
439.4471989,-2.263569001,0.004915765,16.66666667
439.5483334,-2.262577243,2.82E-06,16.66666667
