u,theta_d,rho,vel
41.91845681,0.034087991,0.019002442,5.555555556
42.01852161,0.035980691,0.018914745,5.555555556
42.11859337,0.037864265,0.018822233,5.555555556
42.21867242,0.039738239,0.018724932,5.555555556
42.31875906,0.04160214,0.018622881,5.555555556
42.41885361,0.043455502,0.018516111,5.555555556
42.51895634,0.045297859,0.018404659,5.555555556
42.61906756,0.047128749,0.018288559,5.555555556
42.71918753,0.048947714,0.018167856,5.555555556
42.81931653,0.0507543,0.018042585,5.555555556
42.91945483,0.052548056,0.017912785,5.555555556
43.01960266,0.054328535,0.017778506,5.555555556
43.11976028,0.056095293,0.017639784,5.555555556
43.21992792,0.057847893,0.017496667,5.555555556
43.3201058,0.059585899,0.017349201,5.555555556
43.42029413,0.061308882,0.017197434,5.555555556
43.52049311,0.063016414,0.017041417,5.555555556
43.62070294,0.064708075,0.01688119,5.555555556
43.72092379,0.066383449,0.016716815,5.555555556
43.82115584,0.068042122,0.016548332,5.555555556
43.92139925,0.069683688,0.0163758,5.555555556
44.02165416,0.071307744,0.01619927,5.555555556
44.1219207,0.072913894,0.016018801,5.555555556
44.22219901,0.074501745,0.015834441,5.555555556
44.3224892,0.076070911,0.01564625,5.555555556
44.42279136,0.077621009,0.015454283,5.555555556
44.52310558,0.079151663,0.015258598,5.555555556
44.62343195,0.080662503,0.015059251,5.555555556
44.72377053,0.082153163,0.0148563,5.555555556
44.82412137,0.083623284,0.014649809,5.555555556
44.92448452,0.085072511,0.014439834,5.555555556
45.02485999,0.086500496,0.014226438,5.555555556
45.12524781,0.087906897,0.014009678,5.555555556
45.22564799,0.089291377,0.013789617,5.555555556
45.32606051,0.090653605,0.013566318,5.555555556
45.42648536,0.091993257,0.013339842,5.555555556
45.5269225,0.093310013,0.013110254,5.555555556
45.62737189,0.094603562,0.012877613,5.555555556
45.72783347,0.095873596,0.012641987,5.555555556
45.82830718,0.097119815,0.012403434,5.555555556
45.92879294,0.098341925,0.012162022,5.555555556
46.02929065,0.099539638,0.011917814,5.555555556
46.12980021,0.100712672,0.011670876,5.555555556
46.2303215,0.101860753,0.01142127,5.555555556
46.3308544,0.102983612,0.011169064,5.555555556
46.43139877,0.104080985,0.010914318,5.555555556
46.53195445,0.105152617,0.010657103,5.555555556
46.6325213,0.106198259,0.010397478,5.555555556
46.73309913,0.107217667,0.010135516,5.555555556
46.83368777,0.108210605,0.009871276,5.555555556
46.93428702,0.109176843,0.009604827,5.555555556
47.03489668,0.110116158,0.009336231,5.555555556
47.13551654,0.111028334,0.009065558,5.555555556
47.23614636,0.111913159,0.008792871,5.555555556
47.33678592,0.11277043,0.008518235,5.555555556
47.43743498,0.113599951,0.008241716,5.555555556
47.53809328,0.114401532,0.007963383,5.555555556
47.63876056,0.115174988,0.007683297,5.555555556
47.73943655,0.115920144,0.007401526,5.555555556
47.84012097,0.116636829,0.007118134,5.555555556
47.94081354,0.117324881,0.006833189,5.555555556
48.04151396,0.117984142,0.006546755,5.555555556
48.14222192,0.118614462,0.006258896,5.555555556
48.24293713,0.1192157,0.005969676,5.555555556
48.34365925,0.119787717,0.005679168,5.555555556
48.44438797,0.120330386,0.005387429,5.555555556
48.54512296,0.120843583,0.005094526,5.555555556
48.64586388,0.121327193,0.004800526,5.555555556
48.74661039,0.121781105,0.004505494,5.555555556
48.84736214,0.122205219,0.004209491,5.555555556
48.94811878,0.122599438,0.003912586,5.555555556
49.04887995,0.122963674,0.003614843,5.555555556
49.14964529,0.123297844,0.003316325,5.555555556
49.25041444,0.123601875,0.003017098,5.555555556
49.35118701,0.123875697,0.002717228,5.555555556
49.45196265,0.124119249,0.002416775,5.555555556
49.55274097,0.124332476,0.002115806,5.555555556
49.6535216,0.124515331,0.001814388,5.555555556
49.75430415,0.124667773,0.001512581,5.555555556
49.85508824,0.124789768,0.001210455,5.555555556
49.95587349,0.124881288,0.000908067,5.555555556
50.05665952,0.124942312,0.000605487,5.555555556
50.15744593,0.124972828,0.000302777,5.555555556
50.25823234,0.124972828,0,5.555555556
50.35901836,0.124942312,-0.000302778,5.555555556
50.45980362,0.124927053,-0.000151403,5.555555556
50.56058771,0.124901621,-0.000252341,5.555555556
