u,theta_d,rho,vel
1570.210924,-4.715090734,0.005783046,16.66666667
1570.310748,-4.713931038,-0.002199109,16.66666667
1570.411457,-4.714372776,-0.003259643,16.66666667
1570.511619,-4.715025424,0.001061357,16.66666667
1570.611678,-4.714814056,-0.001269973,16.66666667
1570.710768,-4.715066717,-0.00075622,16.66666667
1570.810628,-4.715218276,0.000758466,16.66666667
1570.911184,-4.715066313,-0.00689072,16.66666667
1571.010985,-4.716444379,-0.00064642,16.66666667
1571.111172,-4.716574015,0.007403033,16.66666667
1571.21153,-4.715091806,-0.002385864,16.66666667
1571.311389,-4.715568596,-0.004340745,16.66666667
1571.41137,-4.716434465,0.000163232,16.66666667
1571.510863,-4.716401929,0.003290496,16.66666667
1571.610691,-4.715741614,-1.09E-05,16.66666667
1571.711537,-4.715743816,-0.005295228,16.66666667
1571.81187,-4.716804665,-0.001010253,16.66666667
1571.911877,-4.717006108,-0.000614737,16.66666667
1572.011268,-4.717128262,0.000582738,16.66666667
1572.110588,-4.717011819,-0.000962011,16.66666667
1572.211089,-4.717204827,-0.003483341,16.66666667
1572.311217,-4.717902124,0.000801434,16.66666667
1572.41127,-4.717741488,0.002295459,16.66666667
1572.511653,-4.717281689,-0.001830058,16.66666667
1572.611577,-4.717647174,0.000501487,16.66666667
1572.711365,-4.717547209,4.91E-06,16.66666667
1572.810915,-4.71754623,-0.004787498,16.66666667
1572.910659,-4.71850537,-0.001362586,16.66666667
1573.011258,-4.718779128,0.003801586,16.66666667
1573.111569,-4.718016586,-0.000571178,16.66666667
1573.211843,-4.71813088,-0.003486292,16.66666667
1573.311671,-4.718824275,-0.00442006,16.66666667
1573.410735,-4.719704712,0.002049019,16.66666667
1573.510863,-4.719294146,-0.000284524,16.66666667
1573.611107,-4.719351141,-0.002654672,16.66666667
1573.711178,-4.719882733,0.005185837,16.66666667
1573.811355,-4.718844087,-0.004862098,16.66666667
1573.911463,-4.719816539,-0.003591068,16.66666667
1574.011362,-4.720532687,0.001955419,16.66666667
1574.110888,-4.720143009,0.004988576,16.66666667
1574.210643,-4.71914384,-0.003504617,16.66666667
1574.311179,-4.71984823,-0.005378929,16.66666667
1574.411633,-4.720927559,-0.000409845,16.66666667
1574.511838,-4.72100968,-0.001044142,16.66666667
1574.612005,-4.721217753,-0.000186709,16.66666667
1574.711114,-4.721254904,0.002471501,16.66666667
1574.810981,-4.720760198,-0.005166409,16.66666667
1574.911278,-4.721795073,-0.004281744,16.66666667
1575.011289,-4.722652178,0.002537887,16.66666667
1575.111455,-4.722144475,0.002061287,16.66666667
1575.211338,-4.721732465,-0.001942761,16.66666667
1575.311335,-4.722120641,-0.00226278,16.66666667
1575.411145,-4.722571905,-0.001272182,16.66666667
1575.510764,-4.722826247,0.000898885,16.66666667
1575.61107,-4.722645673,0.001784203,16.66666667
1575.71165,-4.722287278,-0.003409337,16.66666667
1575.811941,-4.722971139,-0.005071863,16.66666667
1575.912235,-4.723983825,-0.003179691,16.66666667
1576.011609,-4.724615783,0.002847325,16.66666667
1576.110983,-4.724047219,0.005866103,16.66666667
1576.211292,-4.722871772,-0.006889293,16.66666667
1576.311363,-4.724250619,-0.000520409,16.66666667
1576.411436,-4.724354671,-0.001707235,16.66666667
1576.511307,-4.724695931,-0.002521235,16.66666667
1576.611326,-4.725200267,0.000166027,16.66666667
1576.711342,-4.725167141,-0.002100719,16.66666667
1576.810851,-4.725586113,0.002879397,16.66666667
1576.910784,-4.725009189,0.003217272,16.66666667
1577.011213,-4.724364109,-0.004152559,16.66666667
1577.11129,-4.725197149,-0.007172028,16.66666667
1577.211822,-4.726636575,0.000399624,16.66666667
1577.31199,-4.726556931,-0.001366323,16.66666667
1577.411118,-4.726829253,-0.004304847,16.66666667
1577.5113,-4.727690856,0.004705633,16.66666667
1577.611265,-4.726750346,0.000372012,16.66666667
1577.711169,-4.726676026,-0.004868251,16.66666667
1577.811046,-4.727649278,-0.001992787,16.66666667
1577.911087,-4.728048492,0.000653763,16.66666667
1578.011375,-4.727917716,-0.001135328,16.66666667
1578.111123,-4.728144181,-0.000786706,16.66666667
1578.210847,-4.728301548,0.001399756,16.66666667
1578.311155,-4.728020763,-0.003606748,16.66666667
1578.411442,-4.728743742,-0.005209168,16.66666667
1578.511607,-4.729787785,0.002489516,16.66666667
1578.611866,-4.729290992,-0.001384395,16.66666667
1578.711161,-4.729567094,-0.000902299,16.66666667
1578.811305,-4.729747856,4.92E-05,16.66666667
1578.911495,-4.729738016,-0.003001816,16.66666667
1579.011258,-4.730337918,-0.001239566,16.66666667
1579.111342,-4.730585922,0.000935663,16.66666667
1579.211331,-4.730398344,-0.000370931,16.66666667
1579.311817,-4.73047259,-0.008357321,16.66666667
1579.411493,-4.732137241,-0.000635241,16.66666667
1579.511002,-4.732264083,0.001148026,16.66666667
1579.611169,-4.732033775,0.00299304,16.66666667
1579.711614,-4.731432967,-0.003594168,16.66666667
1579.811904,-4.73215301,-0.00527214,16.66666667
1579.911951,-4.733204592,0.002267362,16.66666667
1580.011364,-4.73275253,0.001627265,16.66666667
1580.111329,-4.732426698,-0.00483659,16.66666667
1580.211597,-4.733394235,-0.00421723,16.66666667
1580.311375,-4.73423697,-2.52E-05,16.66666667
1580.411428,-4.734242003,-0.000864528,16.66666667
1580.511377,-4.734415321,0.000462962,16.66666667
1580.611905,-4.734322502,-0.000354905,16.66666667
1580.711865,-4.734393254,-0.004248254,16.66666667
1580.811259,-4.735242383,-0.005583247,16.66666667
1580.911743,-4.736364478,-0.000214115,16.66666667
1581.012234,-4.736407383,0.000290795,16.66666667
1581.112129,-4.736349179,6.91E-05,16.66666667
1581.212389,-4.736335367,-0.002113351,16.66666667
1581.311937,-4.736755632,0.001009689,16.66666667
1581.411251,-4.736554056,-0.001688635,16.66666667
1581.511579,-4.73689229,-0.004270569,16.66666667
1581.611551,-4.737746771,-0.00035518,16.66666667
1581.711665,-4.73781794,0.000721414,16.66666667
1581.811924,-4.737673358,-0.001307922,16.66666667
1581.912079,-4.737935276,-0.008248215,16.66666667
1582.012179,-4.73958311,0.001087496,16.66666667
1582.11186,-4.73936592,0.002677213,16.66666667
1582.211894,-4.738829467,-0.003935927,16.66666667
1582.312237,-4.739617436,-0.002232593,16.66666667
1582.412093,-4.740064105,-0.000875893,16.66666667
1582.512305,-4.740239429,-0.002444865,16.66666667
1582.612258,-4.740726556,-0.004170158,16.66666667
1582.71155,-4.741559698,0.00086967,16.66666667
1582.812045,-4.74138497,0.000711686,16.66666667
1582.912463,-4.741242406,-0.002250512,16.66666667
1583.012364,-4.741692438,-0.005057709,16.66666667
1583.112431,-4.742702733,-0.001471865,16.66666667
1583.212118,-4.742996793,0.003373531,16.66666667
1583.312219,-4.742321384,-0.004011781,16.66666667
1583.412326,-4.743123393,-0.004392567,16.66666667
1583.512132,-4.744002346,0.002039061,16.66666667
1583.612426,-4.743593979,-0.003729004,16.66666667
1583.712404,-4.744339683,-0.005652614,16.66666667
1583.8124,-4.745471726,0.002085816,16.66666667
1583.912673,-4.745055389,-0.000377513,16.66666667
1584.012003,-4.74513074,0.000314061,16.66666667
1584.112269,-4.745067688,-0.003777415,16.66666667
1584.212766,-4.745824969,-0.00510966,16.66666667
1584.312745,-4.746848113,0.000916083,16.66666667
1584.413003,-4.746664811,-0.001308876,16.66666667
1584.512839,-4.74692629,-0.007075259,16.66666667
1584.612777,-4.748341266,-0.002693168,16.66666667
1584.712828,-4.748878954,0.002704056,16.66666667
1584.812426,-4.74833906,-0.000498542,16.66666667
1584.912489,-4.748439053,-0.001233643,16.66666667
1585.012996,-4.748686758,-0.006328521,16.66666667
1585.11328,-4.749956077,-0.000227157,16.66666667
1585.213567,-4.750001496,-0.001247501,16.66666667
1585.313225,-4.75024998,-0.000711074,16.66666667
1585.412752,-4.750392073,-0.001471717,16.66666667
1585.513055,-4.75068724,-0.004340185,16.66666667
1585.613311,-4.751556932,0.001341454,16.66666667
1585.713436,-4.75128795,-0.00632581,16.66666667
1585.813827,-4.752554297,-0.00043247,16.66666667
1585.913624,-4.752640702,-0.001287322,16.66666667
1586.013619,-4.752898325,-0.003772229,16.66666667
1586.113747,-4.753651752,-0.001145435,16.66666667
1586.213349,-4.753880206,-0.002641626,16.66666667
1586.313194,-4.75440851,-0.001380432,16.66666667
1586.413341,-4.754685639,-6.15E-05,16.66666667
1586.513949,-4.75469801,-0.002025935,16.66666667
1586.614513,-4.755103857,-0.002840875,16.66666667
1586.714275,-4.755671211,-0.003976243,16.66666667
1586.814224,-4.756465375,-0.003093765,16.66666667
1586.914002,-4.757082383,-0.002029534,16.66666667
1587.01366,-4.757488362,-0.001083412,16.66666667
1587.114037,-4.757705918,-0.000285306,16.66666667
1587.214467,-4.75776319,-0.002880006,16.66666667
1587.314776,-4.758340593,-0.003821862,16.66666667
1587.414954,-4.759104527,-0.001639524,16.66666667
1587.514661,-4.759431919,0.000313904,16.66666667
1587.614641,-4.759369161,-0.002088395,16.66666667
1587.714588,-4.759786233,-0.004412667,16.66666667
1587.81435,-4.760669785,-0.001452437,16.66666667
1587.914819,-4.760961642,-0.002606078,16.66666667
1588.015293,-4.761485518,-0.004569189,16.66666667
1588.11584,-4.76240217,-0.002027055,16.66666667
1588.215909,-4.762807043,-0.000318393,16.66666667
1588.315574,-4.762870621,-0.00267449,16.66666667
1588.415594,-4.763405396,-6.86E-05,16.66666667
1588.515528,-4.76341909,-0.001260686,16.66666667
1588.615295,-4.763671236,-0.005747874,16.66666667
1588.715535,-4.764825163,-0.004097134,16.66666667
1588.816052,-4.765649552,-0.002146314,16.66666667
1588.916747,-4.766080108,-0.000749819,16.66666667
1589.016655,-4.766229593,-0.000250493,16.66666667
1589.116109,-4.766279632,-0.007611575,16.66666667
1589.216416,-4.767806577,-0.001484488,16.66666667
1589.316717,-4.768103721,0.003071544,16.66666667
1589.416583,-4.76748922,-0.006038552,16.66666667
1589.51678,-4.7687011,-0.001673986,16.66666667
1589.617273,-4.769037659,-0.000808139,16.66666667
1589.717832,-4.769199797,-0.005482116,16.66666667
1589.817904,-4.770292679,-0.002160528,16.66666667
1589.917186,-4.770723045,-0.001233165,16.66666667
1590.017099,-4.770970261,-0.001415278,16.66666667
1590.11766,-4.77125393,-0.003789693,16.66666667
1590.217532,-4.772006392,-0.005266107,16.66666667
1590.316215,-4.773049777,0.001946917,16.66666667
1590.415664,-4.772659662,-0.000887011,16.66666667
1590.51659,-4.772837797,-0.009037402,16.66666667
1590.616491,-4.774644735,-0.002747594,16.66666667
1590.71653,-4.775195133,-0.000399298,16.66666667
1590.816811,-4.77527521,-0.002743766,16.66666667
1590.917074,-4.775825955,0.001209306,16.66666667
1591.017537,-4.775584283,-0.004943713,16.66666667
1591.116917,-4.776562053,-0.005793589,16.66666667
1591.215317,-4.777708501,-0.000264313,16.66666667
1591.314799,-4.777761377,-0.002556077,16.66666667
1591.415371,-4.77827373,1.02E-05,16.66666667
1591.515244,-4.778271693,-0.008718275,16.66666667
1591.614957,-4.780015859,-0.003814732,16.66666667
1591.715303,-4.780780902,0.00506635,16.66666667
1591.815507,-4.779766907,-0.00148272,16.66666667
1591.915446,-4.780061644,-0.00638901,16.66666667
1592.014288,-4.781325298,-0.006097931,16.66666667
1592.113232,-4.782540003,-0.001804644,16.66666667
1592.213488,-4.782901121,-0.002037332,16.66666667
1592.313336,-4.783309612,-0.00246081,16.66666667
1592.413991,-4.783802939,-0.001925779,16.66666667
1592.51381,-4.784185981,-0.00370257,16.66666667
1592.612893,-4.784925478,-0.004172382,16.66666667
1592.713535,-4.785761575,-0.002793933,16.66666667
1592.813282,-4.786313596,-0.001572586,16.66666667
1592.911114,-4.786623864,-0.001043498,16.66666667
1593.01058,-4.786832887,-0.003901957,16.66666667
1593.111423,-4.787617312,-0.005703826,16.66666667
1593.211614,-4.788756689,-0.003456648,16.66666667
1593.311179,-4.789447047,0.001381511,16.66666667
1593.411333,-4.789170207,-0.002625679,16.66666667
1593.511569,-4.789695034,-0.008050603,16.66666667
1593.611215,-4.791298239,-0.00104458,16.66666667
1593.71071,-4.791505483,-0.000606133,16.66666667
1593.809614,-4.791625535,-0.004959896,16.66666667
1593.908773,-4.792609934,-0.00439592,16.66666667
1594.008086,-4.793487384,-0.000993832,16.66666667
1594.108379,-4.793686745,-0.001136468,16.66666667
1594.208684,-4.793913857,-0.004079583,16.66666667
1594.308219,-4.794727157,-0.005819567,16.66666667
1594.408043,-4.795888144,-0.000939811,16.66666667
1594.507716,-4.796075522,-0.001447346,16.66666667
1594.607421,-4.796362362,-0.001827455,16.66666667
1594.7059,-4.796724235,-0.004218658,16.66666667
1594.805441,-4.797567991,-0.006723455,16.66666667
1594.905906,-4.798909604,-0.001607037,16.66666667
1595.004984,-4.799229033,-0.003366497,16.66666667
1595.104675,-4.799904179,-0.003049284,16.66666667
1595.205532,-4.800517615,-0.001170447,16.66666667
1595.305848,-4.800751643,-0.00385252,16.66666667
1595.405479,-4.801515171,-0.007852143,16.66666667
1595.504038,-4.803060479,6.10E-05,16.66666667
1595.60228,-4.803048413,-0.000314486,16.66666667
1595.701966,-4.803111193,-0.007994743,16.66666667
1595.801907,-4.80471225,-0.004537448,16.66666667
1595.90223,-4.805623086,0.002774053,16.66666667
1596.002644,-4.80506876,-0.004188379,16.66666667
1596.102055,-4.805901388,-0.001480348,16.66666667
1596.201439,-4.806195992,-0.00379484,16.66666667
1596.301065,-4.806944874,-0.005109622,16.66666667
1596.398782,-4.807951206,-0.003002567,16.66666667
1596.498014,-4.808552237,-0.006696356,16.66666667
1596.598954,-4.809898745,-0.003827359,16.66666667
1596.699094,-4.810663088,-0.000864701,16.66666667
1596.798659,-4.810834867,0.000714567,16.66666667
1596.897751,-4.810692065,-0.005159412,16.66666667
1596.998503,-4.811733839,-0.009268005,16.66666667
1597.099668,-4.813581686,0.000246627,16.66666667
1597.197882,-4.813533308,0.000579235,16.66666667
1597.295823,-4.813418999,-0.004970835,16.66666667
1597.395227,-4.814408084,-0.005252746,16.66666667
1597.4948,-4.81545398,-0.002950465,16.66666667
1597.594341,-4.816045367,-0.002437101,16.66666667
1597.695239,-4.816535404,-0.005957105,16.66666667
1597.795415,-4.817719983,-0.00256022,16.66666667
1597.89409,-4.81822787,-0.002656644,16.66666667
1597.993791,-4.818758151,-0.003816022,16.66666667
1598.093696,-4.819512237,-0.003597661,16.66666667
1598.191401,-4.82021731,-0.002515198,16.66666667
1598.289677,-4.820717635,-0.003395524,16.66666667
1598.390322,-4.821399312,-0.003474689,16.66666667
1598.490434,-4.822093388,-0.006983216,16.66666667
1598.590074,-4.823489524,-0.001017572,16.66666667
1598.690362,-4.823693271,-0.002720596,16.66666667
1598.790303,-4.824235313,-0.006740294,16.66666667
1598.889598,-4.825566786,-0.000280522,16.66666667
1598.987842,-4.825621923,-0.003064901,16.66666667
1599.086148,-4.826230556,-0.002769993,16.66666667
1599.186424,-4.826784861,-0.004713061,16.66666667
1599.286259,-4.827725295,-0.003882048,16.66666667
1599.385962,-4.828501153,-0.004174135,16.66666667
1599.486117,-4.829340982,-0.003640056,16.66666667
1599.58716,-4.830071872,-0.002702866,16.66666667
1599.686907,-4.830606596,-0.005984733,16.66666667
1599.784996,-4.831778791,-0.000514799,16.66666667
1599.882772,-4.831880359,-0.004108367,16.66666667
1599.982293,-4.83269784,-0.006379265,16.66666667
1600.081751,-4.833968324,-0.003868678,16.66666667
1600.181452,-4.834742706,-0.001566161,16.66666667
1600.281918,-4.835057297,-0.000764749,16.66666667
1600.382319,-4.835210334,-0.004837215,16.66666667
1600.482031,-4.836175629,-0.006988391,16.66666667
1600.581875,-4.837557689,-0.002536673,16.66666667
1600.679797,-4.838053933,-0.00458248,16.66666667
1600.777503,-4.838958739,-0.002088174,16.66666667
1600.877246,-4.839376222,-0.001477234,16.66666667
1600.97743,-4.839672197,-0.009477425,16.66666667
1601.077604,-4.841568184,-0.002347747,16.66666667
1601.177483,-4.842036327,0.001645102,16.66666667
1601.277005,-4.841708242,-0.002797965,16.66666667
1601.376915,-4.842267879,-0.007152286,16.66666667
1601.47702,-4.843689556,-0.00724655,16.66666667
1601.575687,-4.845117605,-0.0015217,16.66666667
1601.674087,-4.845418016,-0.006762033,16.66666667
1601.773105,-4.846761385,-0.004406906,16.66666667
1601.87275,-4.847637631,-0.000136743,16.66666667
1601.97194,-4.847664829,-0.004329221,16.66666667
1602.071648,-4.848533653,-0.001726912,16.66666667
1602.172628,-4.848880639,-0.005365596,16.66666667
1602.272576,-4.84994776,-0.002078729,16.66666667
1602.37151,-4.850356785,-0.00540559,16.66666667
1602.469344,-4.851416211,-0.010908296,16.66666667
1602.567497,-4.85357752,-0.000255035,16.66666667
1602.667478,-4.853628606,0.002659409,16.66666667
1602.767807,-4.853094505,-0.003337969,16.66666667
1602.868312,-4.853765086,-0.009258571,16.66666667
1602.968701,-4.855622059,-0.006084754,16.66666667
1603.06888,-4.856837158,0.000254511,16.66666667
1603.168397,-4.856786732,-0.004314076,16.66666667
1603.267008,-4.857633397,-0.007452098,16.66666667
1603.364653,-4.859097409,-0.002185068,16.66666667
1603.463465,-4.859531593,-0.001650288,16.66666667
1603.563358,-4.859860718,-0.006114345,16.66666667
1603.6629,-4.86107852,-0.002565279,16.66666667
1603.76253,-4.861590834,-0.003691085,16.66666667
1603.86261,-4.862329832,-0.004794547,16.66666667
1603.962741,-4.8632882,-0.006208033,16.66666667
1604.062498,-4.864521578,-0.002102533,16.66666667
1604.161416,-4.86493558,-0.001912376,16.66666667
1604.259404,-4.865311896,-0.009168664,16.66666667
1604.358195,-4.867135274,-0.005816027,16.66666667
1604.458274,-4.86830371,8.68E-07,16.66666667
1604.559095,-4.868303536,-0.003961135,16.66666667
1604.658619,-4.869090361,-0.004456122,16.66666667
1604.757731,-4.869979149,-0.002135713,16.66666667
1604.858072,-4.870406976,-0.004793035,16.66666667
1604.958052,-4.871355349,-0.002736528,16.66666667
1605.055937,-4.871891295,-0.00168518,16.66666667
1605.153901,-4.872224679,-0.008498586,16.66666667
1605.253769,-4.873923565,-0.003656776,16.66666667
1605.353803,-4.874655062,-0.004807624,16.66666667
1605.453808,-4.875616157,-0.005679945,16.66666667
1605.553714,-4.876749345,-0.00020202,16.66666667
1605.653315,-4.876789679,-0.005435886,16.66666667
1605.753364,-4.877875918,-0.004354561,16.66666667
1605.853142,-4.87873767,-0.003285567,16.66666667
1605.95126,-4.879382664,-0.008616917,16.66666667
1606.049454,-4.881088493,-0.004470654,16.66666667
1606.149223,-4.88197852,0.001216535,16.66666667
1606.248536,-4.881736082,-0.002706793,16.66666667
1606.348509,-4.882278243,-0.008149892,16.66666667
1606.448832,-4.88390501,-0.006682413,16.66666667
1606.548115,-4.88523796,-0.00289666,16.66666667
1606.648303,-4.885815427,-0.00372916,16.66666667
1606.747471,-4.886549069,-0.004938661,16.66666667
1606.845034,-4.887519124,-0.002877296,16.66666667
1606.943892,-4.888091225,-0.00353833,16.66666667
1607.043867,-4.888798882,-0.006775668,16.66666667
1607.143889,-4.89015035,-0.000150907,16.66666667
1607.243326,-4.890180567,-0.005357644,16.66666667
1607.344125,-4.891255633,-0.004515445,16.66666667
1607.443986,-4.892150737,-0.005348559,16.66666667
1607.542356,-4.893200207,-0.005481494,16.66666667
1607.640202,-4.894274479,-0.002185292,16.66666667
1607.738338,-4.894706748,-0.005776391,16.66666667
1607.83801,-4.895860951,-0.00338722,16.66666667
1607.938152,-4.896539653,-0.004707294,16.66666667
1608.038381,-4.897483236,-0.00656508,16.66666667
1608.138603,-4.898800188,-0.003753095,16.66666667
1608.238981,-4.899554288,-0.001600117,16.66666667
1608.339531,-4.899873584,-0.005876773,16.66666667
1608.438527,-4.901026359,-0.004116923,16.66666667
1608.535688,-4.901829988,-0.003886291,16.66666667
1608.633728,-4.90259979,-0.007768722,16.66666667
1608.73377,-4.904158448,-0.003296096,16.66666667
1608.834361,-4.90481907,-0.000526005,16.66666667
1608.934195,-4.904924064,-0.004753889,16.66666667
1609.033967,-4.905875219,-0.008943996,16.66666667
1609.134275,-4.907666551,-0.002656217,16.66666667
1609.23425,-4.908194889,-0.002959117,16.66666667
1609.333181,-4.90877726,-0.00301381,16.66666667
1609.431056,-4.909369812,-0.006657654,16.66666667
1609.529793,-4.910690367,-0.006700714,16.66666667
1609.629407,-4.912022634,-0.003364134,16.66666667
1609.728618,-4.91269341,-0.005992911,16.66666667
1609.828797,-4.91389488,-0.000771991,16.66666667
1609.9291,-4.914049686,-0.003327369,16.66666667
1610.029325,-4.914715909,-0.007377136,16.66666667
1610.129325,-4.916181639,-0.006398998,16.66666667
1610.228011,-4.9174393,-0.003391989,16.66666667
1610.325865,-4.918106124,-0.004055676,16.66666667
1610.424599,-4.918908833,-0.004287319,16.66666667
1610.523788,-4.919764706,-0.003383955,16.66666667
1610.624227,-4.920445117,-0.003399838,16.66666667
1610.724858,-4.921126489,-0.003877877,16.66666667
1610.82464,-4.921899053,-0.009479084,16.66666667
1610.924081,-4.923785057,-0.006192377,16.66666667
1611.023605,-4.925008314,0.00183381,16.66666667
1611.121623,-4.924648962,-0.007071812,16.66666667
1611.219565,-4.926050426,-0.007518753,16.66666667
1611.3198,-4.927560525,-0.001383429,16.66666667
1611.420409,-4.927837092,-0.005530874,16.66666667
1611.519714,-4.928940046,-0.002766102,16.66666667
1611.619827,-4.929495808,-0.001002717,16.66666667
1611.720632,-4.929696179,-0.011208579,16.66666667
1611.819655,-4.931912669,-0.00472765,16.66666667
1611.918382,-4.932842931,0.00029017,16.66666667
1612.016426,-4.932786032,-0.009692165,16.66666667
1612.114471,-4.934704839,-0.005610589,16.66666667
1612.214401,-4.935830126,-0.001049865,16.66666667
1612.315036,-4.93604081,-0.005996384,16.66666667
1612.415078,-4.937240447,-0.004410159,16.66666667
1612.515096,-4.938121583,-0.003737588,16.66666667
1612.614875,-4.938866895,-0.004244085,16.66666667
1612.714506,-4.939715185,-0.006906441,16.66666667
1612.814751,-4.941083992,-0.002011125,16.66666667
1612.912699,-4.941478121,-0.006270757,16.66666667
1613.010725,-4.942720282,-0.007399458,16.66666667
1613.110787,-4.944195964,-0.004205974,16.66666667
1613.210156,-4.945034732,-0.004298021,16.66666667
1613.31021,-4.945895694,-0.001146102,16.66666667
1613.410472,-4.946125606,-0.004053489,16.66666667
1613.510813,-4.946937252,-0.008281157,16.66666667
1613.610706,-4.948578171,-0.005665789,16.66666667
1613.708964,-4.949689975,-0.002815616,16.66666667
1613.806937,-4.950244793,-0.0034172,16.66666667
1613.906014,-4.950922728,-0.005245728,16.66666667
1614.005326,-4.951969958,-0.005414567,16.66666667
1614.105649,-4.953053923,-0.006352559,16.66666667
1614.20552,-4.954320883,-0.005581403,16.66666667
1614.30509,-4.955433434,-0.001628969,16.66666667
1614.404852,-4.955758834,-0.005112235,16.66666667
1614.504848,-4.956772768,-0.002915403,16.66666667
1614.603187,-4.957345654,-0.007396954,16.66666667
1614.701351,-4.958808583,-0.01012368,16.66666667
1614.800962,-4.960835729,0.000585563,16.66666667
1614.901589,-4.960718128,-0.002234829,16.66666667
1615.001796,-4.961165258,-0.005707632,16.66666667
1615.101663,-4.962306163,-0.004874167,16.66666667
1615.201688,-4.963277482,-0.010162873,16.66666667
1615.300942,-4.965290542,-0.003236176,16.66666667
1615.399767,-4.965927877,-0.002462003,16.66666667
1615.497882,-4.966412973,-0.008439313,16.66666667
1615.596801,-4.968091415,-0.00149327,16.66666667
1615.696766,-4.968389114,-0.005826039,16.66666667
1615.796161,-4.969550288,-0.002864673,16.66666667
1615.896074,-4.97012467,-0.007200452,16.66666667
1615.996667,-4.971570506,-0.004908823,16.66666667
1616.096872,-4.97255391,-0.00183659,16.66666667
1616.197001,-4.972919802,-0.009596598,16.66666667
1616.296095,-4.974804934,-0.006216902,16.66666667
1616.393438,-4.976023225,-0.001819404,16.66666667
1616.492059,-4.976385319,-0.001357716,16.66666667
1616.592456,-4.976657479,-0.008308433,16.66666667
1616.692514,-4.978321689,-0.006852461,16.66666667
1616.79276,-4.979693169,-0.001486111,16.66666667
1616.892658,-4.97998974,-0.007640066,16.66666667
1616.992322,-4.9815161,-0.004069739,16.66666667
1617.092441,-4.98232532,-0.004057374,16.66666667
1617.19116,-4.983122026,-0.004726552,16.66666667
1617.288801,-4.984052137,-0.003191443,16.66666667
1617.387944,-4.984688683,-0.013196094,16.66666667
1617.488255,-4.987338292,-0.002365157,16.66666667
1617.588732,-4.987810421,0.000581746,16.66666667
1617.687874,-4.987694814,-0.005798054,16.66666667
1617.787455,-4.988854855,-0.003296734,16.66666667
1617.887948,-4.989514478,-0.007791474,16.66666667
1617.987538,-4.991052797,-0.00813204,16.66666667
1618.085384,-4.992651185,-0.001071115,16.66666667
1618.184093,-4.992864114,-0.003871318,16.66666667
1618.284177,-4.993635581,-0.008384918,16.66666667
1618.38337,-4.995304,-0.00629159,16.66666667
1618.483155,-4.996567474,-0.005857686,16.66666667
1618.58419,-4.997743678,-0.004188086,16.66666667
1618.683952,-4.998577637,-0.000800012,16.66666667
1618.783316,-4.998736426,-0.006731798,16.66666667
1618.882435,-5.000063859,-0.008341619,16.66666667
1618.980505,-5.00170485,-0.002010652,16.66666667
1619.079159,-5.002104501,-0.005821978,16.66666667
1619.179272,-5.003274263,-0.003947637,16.66666667
1619.28008,-5.004062874,-0.00260307,16.66666667
1619.37904,-5.004577899,-0.009309861,16.66666667
1619.477933,-5.006443402,-0.008074095,16.66666667
1619.579419,-5.008071735,-0.000364651,16.66666667
1619.679607,-5.008144041,-0.003700129,16.66666667
1619.777708,-5.008869355,-0.008281557,16.66666667
1619.875631,-5.010504087,-0.005688173,16.66666667
1619.975102,-5.011644395,-0.002393914,16.66666667
1620.076101,-5.012124793,-0.006888821,16.66666667
1620.175777,-5.013496495,-0.006220836,16.66666667
1620.27522,-5.014738857,-0.002571398,16.66666667
1620.375487,-5.015253803,-0.005720064,16.66666667
1620.47548,-5.016396316,-0.006245086,16.66666667
1620.575225,-5.0176371,-0.001088907,16.66666667
1620.674161,-5.017851352,-0.006289186,16.66666667
1620.771984,-5.019087943,-0.008733202,16.66666667
1620.870783,-5.020825965,-0.007797659,16.66666667
1620.970997,-5.022393519,-0.001407428,16.66666667
1621.071812,-5.02267578,-0.004782503,16.66666667
1621.171548,-5.023626687,-0.006836649,16.66666667
1621.270643,-5.024991485,-0.004763938,16.66666667
1621.371177,-5.025947595,-0.004652005,16.66666667
1621.47134,-5.026870333,-0.004085948,16.66666667
1621.56953,-5.027674191,-0.001735104,16.66666667
1621.668077,-5.028016858,-0.011625378,16.66666667
1621.767021,-5.030330785,-0.004468162,16.66666667
1621.867118,-5.031228118,-0.004246248,16.66666667
1621.967849,-5.032079871,-0.005730331,16.66666667
1622.067708,-5.033224799,-0.006910393,16.66666667
1622.167651,-5.034607309,-0.001429351,16.66666667
1622.26777,-5.034891796,-0.005771167,16.66666667
1622.366683,-5.036029695,-0.006991037,16.66666667
1622.46494,-5.037408908,-0.002622379,16.66666667
1622.563966,-5.037930604,-0.010580314,16.66666667
1622.663879,-5.04004253,-0.001432417,16.66666667
1622.763575,-5.040327774,-0.000322758,16.66666667
1622.863014,-5.040392194,-0.011763589,16.66666667
1622.963168,-5.04275349,-0.006370446,16.66666667
1623.063743,-5.044027992,-0.004369118,16.66666667
1623.163233,-5.04489301,-0.000751821,16.66666667
1623.261728,-5.045040829,-0.004564855,16.66666667
1623.359847,-5.045941801,-0.006004494,16.66666667
1623.459099,-5.047140983,-0.01007766,16.66666667
1623.559561,-5.049162964,-0.008308742,16.66666667
1623.659739,-5.050828225,0.000754378,16.66666667
1623.759984,-5.0506769,-0.004400655,16.66666667
1623.860335,-5.051556386,-0.010327803,16.66666667
1623.959838,-5.053609579,-0.003833775,16.66666667
